,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),13.720179734259563,10.097605496260806,10.372478840107542,19.49739127689521,27.696516381954435
应收款项(占总资产%),16.648640334851645,17.40121690842961,30.178656572487732,27.995593316827712,27.626326556712737
存货(占总资产%),13.617865963252513,12.493888774604414,21.023159580201316,22.096827940467172,21.904550770388205
流动资产(占总资产%),62.78071033370185,61.142959673196316,62.468235192885615,71.91885770904152,79.0334743377478
非流动资产(占总资产%),37.219289611061576,38.857040269562695,37.53176477256877,28.081142265700542,20.966525643711503
应付款项(占总资产%),18.67030434107155,16.41707654884092,5.402914195935074,9.759326546356375,7.348410780493296
流动负债(占总资产%),23.282562884674057,20.142662791082667,35.79491104354742,46.126243190973966,41.95016023381699
非流动负债(占总资产%),5.523656155195288e-08,0.25968282756086297,27.237334050562563,19.311674587236897,7.887611170477653
股东权益(占总资产%),76.7174370600894,79.59765432411548,36.967754871344404,34.5620821965312,50.162228577164655
负债占资产比率(%),23.282562884674057,20.402345618643526,63.03224509410998,65.43791777821086,49.83777140429464
长期资金占不动产及设备比率(%),236.3101894176198,235.88197330087715,4406.844300091612,5404.952621856892,8876.299747219571
流动比率(%),269.64690483488016,303.54953629323586,174.51708444421033,155.91744025607778,188.39850399214131
速动比率(%),198.9945385738261,234.37251478733052,113.86566654010709,104.67325559067939,134.04397813743296
应收款项周转率(次/年),5.338418428669035,5.329346692083411,1.4538174100739694,1.8427963677942745,1.2820103037391912
应收款项周转天数(天),67.43570289680613,67.55049351864625,247.62394285497828,195.35527957010868,280.80897524405077
存货周转率(次/年),5.274000472850897,5.610197423229747,1.0479810395148026,1.63459670143864,0.8933851245304887
存货周转天数(天),68.25937936312887,64.1688646457967,343.5176645140577,220.2378111322539,402.9617124173124
固定资产周转率(次/年),2.6467527526606522,2.810793719463922,20.29665129424649,46.2762826691069,47.220308526657014
完整生意周期(天),135.69508223085143,131.71935813983504,591.1416069725944,415.5930906115345,683.7706874420103
应付款项周转天数(天),84.44925130814708,86.25870950854672,184.13566652165224,80.58597887887882,153.3881496807522
缺钱天数(天),51.24583092270434,45.46064863128832,407.0059404509422,335.00711173265563,530.382537761258
总资产周转率(次/年),0.8326492773676718,0.9069601023148604,0.36882805424787857,0.5328926091869738,0.35617635143361315
ROA=资产收益率(%),4.030401852085586,3.867266033779267,8.714033898108827,8.874878770433961,8.803527741600911
ROE=净资产收益率(%),5.055815559808771,4.949664503294294,16.437752737712426,24.944769813804836,20.210850485060877
税前纯益占实收资本比率(%),43.986603058819895,41.737519610652534,61.096257550299384,88.725986915168,90.07896923084392
毛利率(%),19.560556253081895,19.17810313688756,49.3864561824717,33.61106233996905,44.85339606134534
营业利润率(%),5.798359824819974,5.001867275821151,29.406414862402496,20.70328559324059,25.146705262430878
净利率(%),4.840455590215075,4.263986940011452,23.62627730609782,16.65415998002759,24.7167665704956
营业费用率(%),13.881859046228765,13.66472949857799,14.250808776093093,7.970531519764444,13.62668673622471
经营安全边际率(%),4.8497263700799405,4.196968355903452,19.684793129092856,15.495188220689199,17.360107492254624
EPS=基本每股收益(元),0.3564290191983191,0.3471985000646149,0.4584578877961366,0.6894447843262093,0.8836825320616793
营收增长率(%),7.595378339520423,10.579636661928959,-46.93807953021276,113.34015482824105,-8.793526496675725
净利增长率(%),-18.488401089438085,-2.5897229331092575,194.0101947519792,50.38344835365888,35.361321852587196
净资本增长率(%),-1.1154932312670525,0.12112925889525172,-23.04496651069003,27.87090266440569,97.71906132441075
现金流量比率(%),28.4320350409852,42.482910340659004,-9.335402231725014,5.538657565955067,7.1190126912474785
现金流量允当比率(%),,59.22717817712477,31.257985074946994,33.69039336100643,29.427518887135246
现金再投资比率(%),2.9152798318762128,4.633930518168534,-6.16822077962588,2.1995825530658326,1.9144565419914668
